,arsid,stid,stnm,x,y
19691,12135,111000047,은평구청,126.9302975489,37.601161669
19692,12261,111000171,응암1동주민센터,126.9268429161,37.6003855444
19693,12270,111000180,응암1동주민센터,126.92704562879999,37.600396483000004
19694,12476,111000943,녹번센트레빌아파트,126.9259022216,37.598799945100005
19695,12477,111000944,녹번센트레빌아파트,126.92598114100001,37.599159528499996
19696,12262,111000172,영락중학교입구,126.92422209620001,37.5971733165
19697,12269,111000179,영락중학교입구,126.92416574,37.5969092616
19698,12263,111000173,시립은평병원,126.9229722523,37.5934717394
19699,12268,111000178,시립은평병원,126.92315686299999,37.593447530300004
19700,12598,111900030,시립은평병원.파크자이아파트,126.92218830709999,37.5931435245
19701,12501,111900101,시립은평병원.파크자이아파트,126.9220541967,37.593453815100005
19702,12264,111000174,백련산힐스테이트4차,126.9227504964,37.5910873146
19703,12265,111000175,충암고교앞.대주피오레아파트,126.9226529706,37.5868458253
19704,12266,111000176,충암고교앞.대주피오레아파트,126.92285214569999,37.5869567896
19705,13267,112000184,DMC두산위브아파트,126.915323745,37.5805574973
19706,13268,112000185,DMC두산위브아파트,126.9158526612,37.580411898899996
19707,38068,213000172,광복시장.철산두산위브아파트,126.8650938246,37.4895413269
19708,38078,213000179,광복시장.철산두산위브아파트,126.86513360309999,37.4896648767
19709,18122,117000036,구립가산도서관.두산위브아파트,126.8939435342,37.4744665646
19710,18123,117000037,구립가산도서관.두산위브아파트,126.8946418527,37.4739535588
19711,18803,117900019,구립가산도서관.두산위브아파트,126.8923053067,37.4736405707
19712,18548,117900083,구립가산도서관.두산위브아파트,126.8924060994,37.4735235187
19713,12499,111001124,덕산중학교.두산위브아파트,126.90458047770001,37.6003715553
19714,9920,108900250,두산위브아파트,127.01541989879999,37.6190948303
19715,20990,119900280,두산위브아파트,126.97087545459999,37.484877791
19716,9221,108000133,두산위브아파트입구,127.0163558042,37.6200029974
19717,9222,108000134,두산위브아파트입구,127.0161949742,37.6201498963
19718,18794,117900026,두산위브아파트정문,126.8936139249,37.4748870849
19719,18561,117900073,두산위브아파트정문,126.89388189540001,37.474880117
19720,13234,112000151,북가좌사거리,126.91425503209999,37.5814452007
19721,13235,112000152,북가좌사거리,126.91414248870001,37.5818379941
19722,13972,112900255,북가좌사거리,126.914711506,37.5814833454
19723,13212,112000129,증산교앞,126.9048028539,37.5780399456
19724,13266,112000183,증산교앞,126.90489748700001,37.57841037
19725,14359,113000450,공항철도디지털미디어시티역,126.89808817379999,37.5769440204
19726,14358,113000451,공항철도디지털미디어시티역,126.8989059398,37.5766969237
19727,12007,111000007,디지털미디어시티역,126.9004947041,37.579005065
19728,12008,111000008,디지털미디어시티역,126.901436224,37.578508453000005
19729,12310,111000220,디지털미디어시티역,126.900601,37.579265
19730,12319,111000229,디지털미디어시티역,126.9012938809,37.5782704462
19731,14333,113000425,디지털미디어시티역,126.9006313667,37.5749971292
19732,14344,113000448,디지털미디어시티역,126.90052639049999,37.5756124859
19733,14360,113000449,디지털미디어시티역,126.9008712408,37.5751036596
19734,14296,113000202,디지털미디어시티역2번출구,126.89967412870001,37.5752078233
19735,12143,111000055,선진운수종점,126.9103722569,37.6143482266
19736,12148,111000060,선진운수종점,126.9107629252,37.613904289299995
19737,12478,111000945,선진운수종점,126.9097848762,37.6143153415
19738,12214,111000126,구산동주민센터.구산치안센터,126.911363,37.61138
19739,12215,111000127,구산동주민센터.구산치안센터,126.91126359280001,37.611999772800004
19740,12213,111000125,구산중학교.구산교회,126.91102,37.608955
19741,12216,111000128,구산중학교.구산교회,126.91083358290001,37.608802397199995
19742,12212,111000124,시립서북병원세현교회앞,126.910658933,37.6061458636
19743,12217,111000129,시립서북병원세현교회앞,126.9104597465,37.6060168573
19744,12211,111000123,서울기독대학교입구,126.91038482440001,37.601437478499996
19745,12218,111000130,서울기독대학교입구,126.9102266857,37.6020320757
19746,12219,111000131,우남교통,126.91012521569999,37.5997666658
19747,12210,111000122,신사동고개.은평지역자활센터,126.910253684,37.5984133304
19748,12220,111000132,신사동고개.은평지역자활센터,126.9100665956,37.5986006142
19749,12130,111000042,응암역신사오거리,126.9149819161,37.599070643000005
19750,12131,111000043,응암역신사오거리,126.9149894161,37.5987592495
19751,12243,111000153,이마트.은평점,126.91836983459999,37.5999033134
19752,12260,111000170,이마트.은평점,126.9180320022,37.6002130532
19753,12303,111000213,서부경찰서후문,126.92233670610001,37.6024326383
19754,12309,111000219,서부경찰서후문,126.9226965469,37.6027365407
19755,12531,111900080,서부경찰서후문,126.92250338299999,37.6011577098
19756,12245,111000155,해주드림빌APT,126.9220664791,37.604167052
19757,12247,111000157,대조시장앞,126.92651653959999,37.6086555139
19758,12248,111000158,양광교회앞,126.9282417636,37.6084619409
19759,12571,111900113,양광교회앞,126.9288804949,37.6085524361
19760,12249,111000159,불광역.불광1동주민센터,126.93229043059999,37.6090959943
19761,12254,111000164,불광역.불광1동주민센터,126.9326083189,37.6095286975
